time,usage,temperature,frequency
200,1.4,43,2000
201,0.0,42,2000
202,1.4,42,2000
203,1.4,42,2000
204,1.4,41,2000
205,1.4,42,2000
206,1.4,42,2000
207,2.7,42,2000
208,1.4,43,2000
209,1.4,42,2000
210,1.4,42,2000
211,1.4,42,2000
212,1.4,42,2000
213,0.0,42,2000
214,0.0,42,2000
215,0.0,43,2000
216,0.0,42,2000
217,1.4,42,2000
218,1.4,42,2000
219,1.4,42,2000
220,0.0,42,2000
221,1.4,43,2000
222,0.0,42,2000
223,0.0,41,2000
224,1.4,42,2000
225,1.4,42,2000
226,0.0,42,2000
227,2.8,44,2000
228,0.0,42,2000
229,1.4,43,2000
230,2.8,43,2000
231,0.0,42,2000
232,1.4,43,2000
233,1.4,43,2000
234,1.4,42,2000
235,0.0,42,2000
236,1.4,42,2000
237,1.4,42,2000
238,1.4,42,2000
239,2.8,42,2000
240,0.0,43,2000
241,2.7,42,2000
242,1.4,42,2000
243,1.4,42,2000
244,0.0,42,2000
245,0.0,42,2000
246,1.4,43,2000
247,1.4,42,2000
248,1.4,42,2000
249,0.0,43,2000
250,0.0,43,2000
251,2.7,42,2000
252,1.4,41,2000
253,2.7,42,2000
254,1.4,42,2000
255,1.4,42,2000
256,1.4,42,2000
257,1.4,43,2000
258,1.4,43,2000
259,2.8,41,2000
260,1.4,41,2000
261,1.4,43,2000
262,1.4,43,2000
263,0.0,43,2000
264,1.4,42,2000
265,1.4,43,2000
266,97.4,47,2000
267,96.1,48,2000
268,98.7,48,2000
269,97.4,49,2000
270,97.5,50,2000
271,97.3,51,2000
272,97.4,51,2000
273,97.3,51,2000
274,97.3,50,2000
275,98.7,51,2000
276,97.3,52,2000
277,95.9,51,2000
278,97.4,50,2000
279,95.9,50,2000
280,97.5,51,2000
281,97.6,51,2000
282,97.4,51,2000
283,98.7,51,2000
284,97.3,52,2000
285,97.3,51,2000
286,97.3,51,2000
287,97.4,52,2000
288,98.6,52,2000
289,98.8,52,2000
290,97.2,52,2000
291,95.9,52,2000
292,96.2,52,2000
293,97.3,51,2000
294,97.4,53,2000
295,96.0,53,2000
296,98.8,52,2000
297,97.4,52,2000
298,97.4,52,2000
299,98.7,51,2000
300,97.5,53,2000
301,97.3,52,2000
302,97.3,53,2000
303,97.4,52,2000
304,97.3,51,2000
305,97.3,53,2000
306,98.6,52,2000
307,98.6,52,2000
308,97.2,52,2000
309,,53,2000
310,97.6,53,2000
311,98.7,52,2000
312,97.5,52,2000
313,98.7,52,2000
314,97.4,53,2000
315,97.5,53,2000
316,96.2,53,2000
317,97.3,53,2000
318,97.3,53,2000
319,98.7,54,2000
320,97.3,53,2000
321,98.7,53,2000
322,98.6,54,2000
323,97.3,53,2000
324,96.3,53,2000
325,97.5,54,2000
326,98.7,54,2000
327,98.7,53,2000
328,97.4,54,2000
329,97.3,54,2000
330,97.3,53,2000
331,97.5,53,2000
332,97.3,54,2000
333,98.6,53,2000
334,98.7,55,2000
335,97.3,52,2000
336,97.5,53,2000
337,95.9,53,2000
338,97.3,53,2000
339,,53,2000
340,97.3,54,2000
341,97.4,54,2000
342,95.9,54,2000
343,97.3,53,2000
344,98.6,55,2000
345,98.7,54,2000
346,98.7,54,2000
347,97.4,54,2000
348,97.3,54,2000
349,97.5,55,2000
350,97.5,54,2000
351,97.4,54,2000
352,97.4,54,2000
353,97.4,54,2000
354,98.7,54,2000
355,97.4,55,2000
356,98.6,54,2000
357,97.3,54,2000
358,97.5,55,2000
359,98.6,54,2000
360,98.7,54,2000
361,97.5,55,2000
362,97.3,55,2000
363,97.2,54,2000
364,97.3,54,2000
365,97.4,55,2000
366,97.6,55,2000
367,98.7,54,2000
368,98.7,54,2000
369,97.4,55,2000
370,97.5,55,2000
371,97.3,54,2000
372,97.5,55,2000
373,98.6,55,2000
374,95.9,55,2000
375,96.2,55,2000
376,98.6,55,2000
377,97.5,55,2000
378,98.6,54,2000
379,97.4,54,2000
380,98.7,55,2000
381,97.3,55,2000
382,98.7,54,2000
383,97.4,55,2000
384,95.8,55,2000
385,97.4,55,2000
386,97.5,56,2000
387,97.3,55,2000
388,97.2,55,2000
389,97.3,55,2000
390,95.9,55,2000
391,98.6,55,2000
392,97.3,54,2000
393,98.6,55,2000
394,98.7,55,2000
395,97.3,54,2000
396,98.6,55,2000
397,97.4,54,2000
398,97.5,55,2000
399,97.3,55,2000
400,97.4,56,2000
401,98.6,55,2000
402,97.5,55,2000
403,97.3,54,2000
404,97.3,55,2000
405,97.4,55,2000
406,97.5,55,2000
407,97.3,55,2000
408,97.4,55,2000
409,97.4,55,2000
410,97.3,55,2000
411,97.3,55,2000
412,97.5,55,2000
413,97.3,56,2000
414,98.6,55,2000
415,,55,2000
416,98.7,55,2000
417,98.7,56,2000
418,97.3,55,2000
419,97.5,55,2000
420,97.4,55,2000
421,97.4,55,2000
422,97.3,56,2000
423,97.3,55,2000
424,97.4,55,2000
425,96.2,55,2000
426,97.3,55,2000
427,98.7,56,2000
428,98.8,55,2000
429,97.3,56,2000
430,97.5,55,2000
431,97.3,56,2000
432,98.6,56,2000
433,97.4,55,2000
434,97.5,55,2000
435,97.6,56,2000
436,98.8,55,2000
437,98.6,55,2000
438,98.8,56,2000
439,98.7,56,2000
440,96.2,56,2000
441,98.7,55,2000
442,95.9,55,2000
443,97.5,55,2000
444,97.4,56,2000
445,97.4,56,2000
446,97.4,55,2000
447,97.3,55,2000
448,97.4,56,2000
449,97.6,55,2000
450,98.6,56,2000
451,98.7,56,2000
452,97.4,55,2000
453,97.5,56,2000
454,97.4,57,2000
455,97.5,57,2000
456,97.4,56,2000
457,95.9,56,2000
458,95.8,57,2000
459,97.5,56,2000
460,97.2,56,2000
461,98.6,56,2000
462,97.3,56,2000
463,97.1,56,2000
464,97.6,56,2000
465,97.3,56,2000
466,97.3,56,2000
467,97.4,56,2000
468,97.1,57,2000
469,97.5,56,2000
470,97.4,56,2000
471,97.5,55,2000
472,98.7,57,2000
473,95.9,56,2000
474,98.6,57,2000
475,97.5,57,2000
476,97.5,56,2000
477,97.4,57,2000
478,97.4,57,2000
479,97.4,57,2000
480,97.1,56,2000
481,97.3,56,2000
482,97.4,57,2000
483,97.1,56,2000
484,97.3,57,2000
485,97.3,57,2000
486,97.3,56,2000
487,96.2,56,2000
488,97.5,57,2000
489,96.2,56,2000
490,97.4,57,2000
491,97.4,57,2000
492,98.7,57,2000
493,97.4,56,2000
494,97.3,57,2000
495,97.3,56,2000
496,97.3,56,2000
497,97.2,57,2000
498,97.4,58,2000
499,98.6,57,2000
500,98.6,57,2000
501,97.4,57,2000
502,97.4,56,2000
503,97.3,56,2000
504,97.3,57,2000
505,97.5,57,2000
506,97.3,57,2000
507,98.7,57,2000
508,97.5,57,2000
509,97.3,57,2000
510,97.4,57,2000
511,98.6,57,2000
512,98.6,56,2000
513,98.7,57,2000
514,97.5,57,2000
515,97.3,58,2000
516,97.3,57,2000
517,96.1,57,2000
518,97.4,57,2000
519,98.6,57,2000
520,98.7,58,2000
521,98.8,57,2000
522,98.7,57,2000
523,98.6,58,2000
524,97.4,57,2000
525,97.2,57,2000
526,97.3,58,2000
527,98.7,58,2000
528,96.2,56,2000
529,97.3,57,2000
530,97.4,57,2000
531,97.4,57,2000
532,97.5,57,2000
533,98.7,57,2000
534,97.3,57,2000
535,97.5,58,2000
536,97.3,56,2000
537,97.4,57,2000
538,96.2,57,2000
539,98.8,57,2000
540,97.5,57,2000
541,97.3,58,2000
542,98.6,58,2000
543,97.2,57,2000
544,96.0,57,2000
545,97.3,58,2000
546,96.1,58,2000
547,97.3,57,2000
548,97.3,57,2000
549,97.4,57,2000
550,97.3,58,2000
551,98.6,58,2000
552,97.5,57,2000
553,98.7,58,2000
554,98.6,59,2000
555,97.3,57,2000
556,97.5,58,2000
557,97.5,58,2000
558,97.4,58,2000
559,95.9,58,2000
560,97.4,57,2000
561,98.7,58,2000
562,98.6,58,2000
563,97.3,57,2000
564,98.6,58,2000
565,97.3,57,2000
566,97.3,58,2000
567,97.4,59,2000
568,98.6,58,2000
569,97.5,58,2000
570,97.3,58,2000
571,98.6,58,2000
572,97.6,59,2000
573,97.3,58,2000
574,97.3,58,2000
575,97.3,59,2000
576,97.4,59,2000
577,97.6,58,2000
578,97.4,58,2000
579,96.4,58,2000
580,95.9,58,2000
581,97.3,58,2000
582,98.7,57,2000
583,98.7,58,2000
584,96.2,58,2000
585,98.7,59,2000
586,97.4,58,2000
587,97.3,58,2000
588,97.3,59,2000
589,97.4,58,2000
590,,58,2000
591,98.6,58,2000
592,97.3,58,2000
593,97.4,58,2000
594,97.5,58,2000
595,97.4,59,2000
596,97.5,58,2000
597,97.4,57,2000
598,97.5,58,2000
599,97.6,57,2000
600,97.3,58,2000
601,97.4,58,2000
602,95.9,57,2000
603,98.7,58,2000
604,97.5,58,2000
605,97.5,59,2000
606,98.6,58,2000
607,97.6,59,2000
608,97.3,58,2000
609,97.3,58,2000
610,96.2,58,2000
611,97.6,59,2000
612,97.4,58,2000
613,97.5,60,2000
614,97.5,59,2000
615,97.4,58,2000
616,97.6,58,2000
617,98.7,59,2000
618,95.9,59,2000
619,97.3,59,2000
620,98.6,58,2000
621,97.3,59,2000
622,97.5,58,2000
623,97.5,59,2000
624,98.6,59,2000
625,97.3,59,2000
626,97.5,59,2000
627,97.5,58,2000
628,97.5,58,2000
629,97.4,59,2000
630,97.4,59,2000
631,97.6,58,2000
632,97.4,58,2000
633,98.7,58,2000
634,97.4,59,2000
635,97.4,59,2000
636,97.4,58,2000
637,97.5,58,2000
638,97.5,59,2000
639,97.3,60,2000
640,98.7,59,2000
641,97.6,59,2000
642,98.6,58,2000
643,97.6,59,2000
644,98.7,59,2000
645,98.7,58,2000
646,97.4,59,2000
647,97.3,59,2000
648,98.6,59,2000
649,97.5,59,2000
650,97.2,59,2000
651,98.6,59,2000
652,97.4,59,2000
653,97.3,59,2000
654,97.5,58,2000
655,97.3,59,2000
656,98.7,59,2000
657,97.4,60,2000
658,97.3,59,2000
659,97.6,59,2000
660,97.5,59,2000
661,98.8,59,2000
662,97.4,58,2000
663,98.8,58,2000
664,97.4,58,2000
665,97.5,59,2000
666,97.3,59,2000
667,97.5,59,2000
668,98.7,60,2000
669,98.6,59,2000
670,97.4,58,2000
671,97.4,60,2000
672,95.9,59,2000
673,98.7,59,2000
674,98.7,59,2000
675,97.2,59,2000
676,97.3,60,2000
677,98.7,59,2000
678,98.8,61,2000
679,96.2,59,2000
680,97.4,59,2000
681,97.4,59,2000
682,96.0,60,2000
683,96.0,59,2000
684,97.4,59,2000
685,97.3,59,2000
686,98.6,59,2000
687,98.7,59,2000
688,97.3,60,2000
689,97.4,60,2000
690,97.5,59,2000
691,96.2,59,2000
692,97.4,60,2000
693,95.9,59,2000
694,98.7,60,2000
695,97.3,60,2000
696,97.5,59,2000
697,97.4,60,2000
698,97.1,60,2000
699,97.2,60,2000
700,98.7,59,2000
701,97.3,60,2000
702,97.2,61,2000
703,97.3,59,2000
704,97.3,60,2000
705,97.3,59,2000
706,98.6,60,2000
707,97.4,60,2000
708,97.3,60,2000
709,97.3,59,2000
710,98.7,60,2000
711,98.8,60,2000
712,97.5,60,2000
713,98.7,60,2000
714,98.6,60,2000
715,97.3,60,2000
716,97.3,59,2000
717,96.2,60,2000
718,97.4,59,2000
719,97.3,59,2000
720,97.3,60,2000
721,98.6,61,2000
722,97.3,60,2000
723,97.3,60,2000
724,98.6,60,2000
725,97.3,59,2000
726,97.4,60,2000
727,97.4,60,2000
728,97.4,60,2000
729,97.3,60,2000
730,97.3,60,2000
731,97.4,60,2000
732,97.3,60,2000
733,97.4,61,2000
734,97.3,60,2000
735,97.2,60,2000
736,97.5,60,2000
737,97.4,60,2000
738,97.2,60,2000
739,98.7,60,2000
740,97.3,60,2000
741,97.3,60,2000
742,98.6,60,2000
743,95.9,60,2000
744,98.7,60,2000
745,98.7,60,2000
746,98.8,60,2000
747,97.6,60,2000
748,95.9,59,2000
749,96.2,61,2000
750,97.3,60,2000
751,98.6,60,2000
752,97.4,60,2000
753,97.4,61,2000
754,97.4,60,2000
755,97.3,60,2000
756,95.9,60,2000
757,97.3,61,2000
758,97.4,60,2000
759,98.7,60,2000
760,98.6,60,2000
761,97.4,60,2000
762,97.4,60,2000
763,97.4,60,2000
764,97.3,60,2000
765,98.7,61,2000
766,97.3,61,2000
767,97.4,61,2000
768,97.3,60,2000
769,95.9,61,2000
770,97.3,61,2000
771,97.5,60,2000
772,97.3,60,2000
773,97.3,60,2000
774,97.3,60,2000
775,97.5,61,2000
776,97.3,61,2000
777,97.4,60,2000
778,98.7,60,2000
779,97.5,61,2000
780,96.2,61,2000
781,97.3,61,2000
782,97.6,60,2000
783,97.3,61,2000
784,97.3,60,2000
785,98.6,61,2000
786,97.4,61,2000
787,97.1,60,2000
788,98.6,61,2000
789,97.4,61,2000
790,95.9,61,2000
791,97.5,60,2000
792,96.2,61,2000
793,97.3,61,2000
794,97.3,61,2000
795,97.4,60,2000
796,97.3,60,2000
797,97.5,61,2000
798,97.3,61,2000
799,97.4,61,2000
800,97.3,60,2000
801,97.5,60,2000
802,97.3,62,2000
803,97.6,62,2000
804,97.2,61,2000
805,97.6,60,2000
806,97.3,61,2000
807,97.4,60,2000
808,98.7,61,2000
809,97.4,62,2000
810,98.7,60,2000
811,98.7,61,2000
812,97.3,62,2000
813,97.5,61,2000
814,97.4,61,2000
815,98.7,60,2000
816,97.3,60,2000
817,97.3,62,2000
818,98.6,61,2000
819,97.4,61,2000
820,95.9,60,2000
821,97.5,60,2000
822,97.5,62,2000
823,96.3,60,2000
824,97.4,62,2000
825,98.6,61,2000
826,98.6,61,2000
827,97.3,61,2000
828,96.2,61,2000
829,97.6,61,2000
830,97.4,61,2000
831,97.3,61,2000
832,98.8,62,2000
833,97.3,61,2000
834,97.5,61,2000
835,98.6,60,2000
836,98.6,61,2000
837,97.3,62,2000
838,97.3,61,2000
839,98.6,62,2000
840,97.3,61,2000
841,98.7,62,2000
842,97.4,60,2000
843,97.3,61,2000
844,97.3,61,2000
845,97.5,62,2000
846,97.3,61,2000
847,97.5,62,2000
848,97.5,60,2000
849,97.3,61,2000
850,97.5,62,2000
851,97.3,61,2000
852,97.5,61,2000
853,97.3,61,2000
854,97.5,62,2000
855,98.7,60,2000
856,97.3,62,2000
857,98.5,62,2000
858,97.3,62,2000
859,97.3,61,2000
860,97.5,61,2000
861,97.6,61,2000
862,97.4,62,2000
863,98.7,61,2000
864,97.5,61,2000
865,97.3,62,2000
866,98.6,61,2000
867,97.5,61,2000
868,97.3,62,2000
869,97.3,62,2000
870,97.5,62,2000
871,97.3,61,2000
872,97.5,62,2000
873,96.2,62,2000
874,97.3,62,2000
875,97.3,63,2000
876,96.2,61,2000
877,97.3,61,2000
878,97.5,62,2000
879,97.3,62,2000
880,97.5,61,2000
881,98.6,62,2000
882,97.5,61,2000
883,97.3,62,2000
884,97.3,62,2000
885,97.5,62,2000
886,97.3,62,2000
887,97.3,61,2000
888,97.5,62,2000
889,97.4,61,2000
890,97.3,62,2000
891,97.3,62,2000
892,97.3,62,2000
893,97.3,61,2000
894,98.8,62,2000
895,97.5,62,2000
896,97.6,62,2000
897,98.7,61,2000
898,97.4,61,2000
899,97.5,61,2000
900,97.4,62,2000
901,97.3,61,2000
902,98.7,62,2000
903,97.4,62,2000
904,97.3,62,2000
905,97.4,61,2000
906,97.4,62,2000
907,97.4,62,2000
908,95.9,62,2000
909,97.3,62,2000
910,98.7,62,2000
911,97.4,62,2000
912,97.3,61,2000
913,97.2,62,2000
914,97.3,62,2000
915,97.1,62,2000
916,97.3,62,2000
917,97.3,63,2000
918,97.5,62,2000
919,97.4,62,2000
920,97.5,61,2000
921,97.3,63,2000
922,98.7,62,2000
923,97.3,62,2000
924,,62,2000
925,97.5,62,2000
926,98.7,62,2000
927,98.8,62,2000
928,96.2,62,2000
929,97.3,62,2000
930,97.5,62,2000
931,97.5,62,2000
932,97.3,62,2000
933,98.7,61,2000
934,98.6,61,2000
935,98.8,62,2000
936,97.4,62,2000
937,97.5,62,2000
938,98.6,62,2000
939,97.3,62,2000
940,97.3,62,2000
941,97.5,62,2000
942,96.2,61,2000
943,97.3,62,2000
944,97.3,62,2000
945,97.5,63,2000
946,97.5,62,2000
947,97.5,61,2000
948,98.7,62,2000
949,97.3,62,2000
950,98.7,62,2000
951,97.3,62,2000
952,97.3,62,2000
953,97.7,62,2000
954,97.3,61,2000
955,98.6,63,2000
956,96.1,62,2000
957,98.6,62,2000
958,97.3,63,2000
959,97.3,62,2000
960,97.3,63,2000
961,97.3,62,2000
962,97.5,62,2000
963,97.4,63,2000
964,98.7,63,2000
965,97.5,63,2000
966,95.9,63,2000
967,97.3,62,2000
968,98.6,62,2000
969,97.4,63,2000
970,97.4,63,2000
971,97.3,62,2000
972,96.0,63,2000
973,98.7,63,2000
974,98.6,62,2000
975,98.6,62,2000
976,97.3,63,2000
977,97.4,63,2000
978,97.4,63,2000
979,97.5,63,2000
980,97.4,62,2000
981,97.3,63,2000
982,98.7,62,2000
983,98.6,62,2000
984,97.4,63,2000
985,97.3,62,2000
986,97.3,62,2000
987,97.4,62,2000
988,97.4,62,2000
989,98.6,62,2000
990,97.4,63,2000
991,98.6,63,2000
992,97.5,62,2000
993,97.3,62,2000
994,98.6,63,2000
995,98.7,63,2000
996,97.4,62,2000
997,98.7,62,2000
998,97.5,62,2000
999,97.4,62,2000
1000,97.5,63,2000
1001,98.7,63,2000
1002,97.4,62,2000
1003,97.3,62,2000
1004,97.4,63,2000
1005,97.4,63,2000
1006,97.3,63,2000
1007,97.3,61,2000
1008,97.3,63,2000
1009,98.6,63,2000
1010,97.3,63,2000
1011,97.3,63,2000
1012,98.7,63,2000
1013,97.3,63,2000
1014,97.3,63,2000
1015,97.5,63,2000
1016,97.3,63,2000
1017,98.6,63,2000
1018,97.3,63,2000
1019,97.6,62,2000
1020,98.7,63,2000
1021,97.5,63,2000
1022,96.3,63,2000
1023,97.6,63,2000
1024,96.4,62,2000
1025,97.4,63,2000
1026,97.3,62,2000
1027,97.3,62,2000
1028,98.7,63,2000
1029,96.0,63,2000
1030,97.6,63,2000
1031,97.2,62,2000
1032,97.4,63,2000
1033,97.3,63,2000
1034,98.8,63,2000
1035,97.5,63,2000
1036,97.5,63,2000
1037,97.3,62,2000
1038,98.7,63,2000
1039,98.7,63,2000
1040,97.3,64,2000
1041,97.5,62,2000
1042,97.1,62,2000
1043,98.7,63,2000
1044,98.8,63,2000
1045,97.3,63,2000
1046,97.3,63,2000
1047,97.3,63,2000
1048,97.3,63,2000
1049,97.3,63,2000
1050,97.3,63,2000
1051,97.4,63,2000
1052,97.4,63,2000
1053,97.4,63,2000
1054,97.6,63,2000
1055,96.2,63,2000
1056,97.5,63,2000
1057,98.7,63,2000
1058,97.5,62,2000
1059,97.3,63,2000
1060,97.3,63,2000
1061,97.3,63,2000
1062,97.4,63,2000
1063,97.3,63,2000
1064,97.5,63,2000
1065,97.4,63,2000
1066,97.3,64,2000
1067,97.4,62,2000
1068,97.3,64,2000
1069,97.5,64,2000
1070,98.7,64,2000
1071,97.5,63,2000
1072,97.4,63,2000
1073,98.6,63,2000
1074,97.4,63,2000
1075,97.3,63,2000
1076,98.7,64,2000
1077,98.6,63,2000
1078,97.4,62,2000
1079,96.2,62,2000
1080,97.3,64,2000
1081,97.3,63,2000
1082,97.4,63,2000
1083,96.2,64,2000
1084,97.6,63,2000
1085,97.5,63,2000
1086,97.5,63,2000
1087,98.8,63,2000
1088,96.2,63,2000
1089,97.3,63,2000
1090,97.3,64,2000
1091,97.3,63,2000
1092,98.6,63,2000
1093,97.3,63,2000
1094,97.3,63,2000
1095,97.4,63,2000
1096,97.3,63,2000
1097,97.3,63,2000
1098,97.3,64,2000
1099,98.7,63,2000
1100,98.6,62,2000
1101,97.5,64,2000
1102,97.4,63,2000
1103,97.2,63,2000
1104,98.6,63,2000
1105,98.7,63,2000
1106,97.6,64,2000
1107,97.5,63,2000
1108,97.6,65,2000
1109,98.6,64,2000
1110,97.3,63,2000
1111,97.3,63,2000
1112,97.3,64,2000
1113,95.9,64,2000
1114,97.3,64,2000
1115,95.9,63,2000
1116,97.3,63,2000
1117,98.7,63,2000
1118,98.7,63,2000
1119,98.7,63,2000
1120,97.5,64,2000
1121,98.7,64,2000
1122,98.6,63,2000
1123,98.6,64,2000
1124,98.6,64,2000
1125,96.1,64,2000
1126,97.3,64,2000
1127,97.6,63,2000
1128,97.3,64,2000
1129,97.5,64,2000
1130,95.9,64,2000
1131,98.6,63,2000
1132,97.4,64,2000
1133,96.0,63,2000
1134,97.4,64,2000
1135,96.2,64,2000
1136,97.4,63,2000
1137,97.4,64,2000
1138,,65,2000
1139,97.4,63,2000
1140,97.3,65,2000
1141,98.7,64,2000
1142,96.2,64,2000
1143,97.3,64,2000
1144,98.6,64,2000
1145,97.4,64,2000
1146,97.5,63,2000
1147,98.6,63,2000
1148,97.4,64,2000
1149,98.6,64,2000
1150,97.4,63,2000
1151,98.8,62,2000
1152,97.3,63,2000
1153,97.4,62,2000
1154,98.7,64,2000
1155,97.4,63,2000
1156,98.6,64,2000
1157,98.5,64,2000
1158,98.7,64,2000
1159,98.7,64,2000
1160,97.3,64,2000
1161,98.7,64,2000
1162,96.2,65,2000
1163,97.2,63,2000
1164,97.4,64,2000
1165,97.3,62,2000
1166,97.3,63,2000
1167,97.3,64,2000
1168,97.3,63,2000
1169,97.3,65,2000
1170,98.6,65,2000
1171,97.3,64,2000
1172,97.4,64,2000
1173,97.2,64,2000
1174,97.3,64,2000
1175,97.4,64,2000
1176,97.3,64,2000
1177,98.7,64,2000
1178,97.3,63,2000
1179,97.3,64,2000
1180,97.5,64,2000
1181,98.7,64,2000
1182,97.5,64,2000
1183,98.7,64,2000
1184,97.6,64,2000
1185,98.7,64,2000
1186,97.3,64,2000
1187,97.4,64,2000
1188,98.8,64,2000
1189,97.3,64,2000
1190,97.4,64,2000
1191,98.6,65,2000
1192,97.3,64,2000
1193,97.3,64,2000
1194,97.4,63,2000
1195,97.5,63,2000
1196,97.2,64,2000
1197,98.6,64,2000
1198,97.6,64,2000
1199,98.6,64,2000
1200,98.7,65,2000
1201,97.3,64,2000
1202,98.6,64,2000
1203,98.6,64,2000
1204,98.7,64,2000
1205,98.7,65,2000
1206,98.8,63,2000
1207,98.6,64,2000
1208,97.4,64,2000
1209,98.8,64,2000
1210,97.3,64,2000
1211,97.3,64,2000
1212,98.7,64,2000
1213,98.7,64,2000
1214,97.5,65,2000
1215,97.5,64,2000
1216,97.4,65,2000
1217,97.4,65,2000
1218,97.4,63,2000
1219,97.3,65,2000
1220,98.6,65,2000
1221,96.2,64,2000
1222,97.3,65,2000
1223,98.7,64,2000
1224,98.6,64,2000
1225,97.5,64,2000
1226,98.8,65,2000
1227,97.3,65,2000
1228,97.6,64,2000
1229,97.5,65,2000
1230,98.8,64,2000
1231,98.7,64,2000
1232,97.4,64,2000
1233,98.6,64,2000
1234,97.6,65,2000
1235,98.6,65,2000
1236,97.3,64,2000
1237,97.3,64,2000
1238,98.7,64,2000
1239,97.5,64,2000
1240,97.4,64,2000
1241,98.6,64,2000
1242,97.5,63,2000
1243,97.6,64,2000
1244,98.6,65,2000
1245,97.4,64,2000
1246,97.6,64,2000
1247,98.6,64,2000
1248,97.6,64,2000
1249,97.1,64,2000
1250,97.3,63,2000
1251,97.4,65,2000
1252,97.3,65,2000
1253,97.6,65,2000
1254,97.4,65,2000
1255,98.8,65,2000
1256,97.4,64,2000
1257,98.7,64,2000
1258,97.2,64,2000
1259,97.3,64,2000
1260,97.4,65,2000
1261,97.4,65,2000
1262,97.4,64,2000
1263,98.8,64,2000
1264,97.6,65,2000
1265,95.8,64,2000
1266,97.4,64,2000
1267,97.4,65,2000
1268,98.6,65,2000
1269,97.3,64,2000
1270,98.6,63,2000
1271,98.6,63,2000
1272,97.3,64,2000
1273,97.3,64,2000
1274,98.6,64,2000
1275,98.8,65,2000
1276,97.6,64,2000
1277,97.4,64,2000
1278,97.4,64,2000
1279,97.4,65,2000
1280,98.8,65,2000
1281,97.3,66,2000
1282,97.5,65,2000
1283,97.4,64,2000
1284,97.3,65,2000
1285,96.3,64,2000
1286,97.3,64,2000
1287,98.7,65,2000
1288,97.3,64,2000
1289,96.2,65,2000
1290,97.5,65,2000
1291,96.1,65,2000
1292,97.4,65,2000
1293,98.6,65,2000
1294,97.6,65,2000
1295,98.7,65,2000
1296,97.5,64,2000
1297,98.7,65,2000
1298,97.5,64,2000
1299,97.5,64,2000
1300,97.4,65,2000
1301,97.4,65,2000
1302,97.6,64,2000
1303,97.3,64,2000
1304,97.3,64,2000
1305,97.3,65,2000
1306,98.7,64,2000
1307,97.3,65,2000
1308,97.3,65,2000
1309,97.5,64,2000
1310,97.3,66,2000
1311,96.2,64,2000
1312,97.4,65,2000
1313,97.6,65,2000
1314,97.5,64,2000
1315,97.3,66,2000
1316,97.4,65,2000
1317,97.2,65,2000
1318,96.1,65,2000
1319,96.2,65,2000
1320,97.3,64,2000
1321,97.6,64,2000
1322,97.6,64,2000
1323,98.6,65,2000
1324,97.3,65,2000
1325,97.3,65,2000
1326,97.3,64,2000
1327,97.4,65,2000
1328,97.3,65,2000
1329,97.3,66,2000
1330,97.3,65,2000
1331,96.2,65,2000
1332,97.5,65,2000
1333,97.3,65,2000
1334,97.3,66,2000
1335,97.2,64,2000
1336,97.2,65,2000
1337,97.6,66,2000
1338,97.3,65,2000
1339,97.3,65,2000
1340,97.2,65,2000
1341,98.6,65,2000
1342,96.1,65,2000
1343,98.7,65,2000
1344,97.4,64,2000
1345,97.4,64,2000
1346,98.6,65,2000
1347,95.9,65,2000
1348,95.9,65,2000
1349,96.1,65,2000
1350,97.5,65,2000
1351,98.6,65,2000
1352,97.4,65,2000
1353,96.0,65,2000
1354,97.4,65,2000
1355,97.4,65,2000
1356,97.6,65,2000
1357,97.5,65,2000
1358,98.7,65,2000
1359,97.4,64,2000
1360,97.5,64,2000
1361,97.4,65,2000
1362,97.3,66,2000
1363,97.5,65,2000
1364,98.8,65,2000
1365,97.5,65,2000
1366,97.4,65,2000
1367,97.5,65,2000
1368,98.7,65,2000
1369,96.3,65,2000
1370,97.5,64,2000
1371,97.4,65,2000
1372,97.3,66,2000
1373,98.7,65,2000
1374,97.4,65,2000
1375,98.7,65,2000
1376,98.6,65,2000
1377,98.6,66,2000
1378,98.6,66,2000
1379,98.7,65,2000
1380,97.3,65,2000
1381,97.4,65,2000
1382,98.7,64,2000
1383,97.3,64,2000
1384,96.2,65,2000
1385,98.6,64,2000
1386,97.5,65,2000
1387,97.4,64,2000
1388,97.3,65,2000
1389,97.4,66,2000
1390,95.9,65,2000
1391,98.6,65,2000
1392,97.4,65,2000
1393,97.3,64,2000
1394,97.3,65,2000
1395,97.2,64,2000
1396,97.3,65,2000
1397,98.6,64,2000
1398,97.3,65,2000
1399,98.7,65,2000
1400,98.6,65,2000
1401,98.6,65,2000
1402,97.5,65,2000
1403,96.3,64,2000
1404,98.6,65,2000
1405,97.3,65,2000
1406,97.3,64,2000
1407,97.4,65,2000
1408,95.9,65,2000
1409,98.6,65,2000
1410,97.5,65,2000
1411,98.6,66,2000
1412,98.6,65,2000
1413,97.3,64,2000
1414,97.3,65,2000
1415,97.4,65,2000
1416,98.7,66,2000
1417,97.5,66,2000
1418,98.8,64,2000
1419,97.3,65,2000
1420,97.5,65,2000
1421,97.3,65,2000
1422,98.7,65,2000
1423,97.4,65,2000
1424,97.4,65,2000
1425,97.3,65,2000
1426,98.5,65,2000
1427,97.4,65,2000
1428,97.3,65,2000
1429,96.0,66,2000
1430,98.7,65,2000
1431,97.3,65,2000
1432,97.3,65,2000
